Original row	Sample	0h	6h	3d	7d	11d
1799	SMED30005182	-1.0369115	-0.9726378	0.02220473	0.95167106	1.0356734
1801	SMED30005194	-1.0446079	-0.3929109	-0.6181972	0.66781384	1.3879021
1829	SMED30005391	-1.0481613	-0.895281	-0.081820555	0.8672169	1.1580459
1844	SMED30005469	-0.42992148	-0.49085692	-1.1744263	1.0455252	1.0496795
1889	SMED30005705	-0.694871	-0.40706784	-1.0108273	0.83526367	1.2775025
1891	SMED30005718	-0.87122226	-0.9923602	-0.23458147	1.0521553	1.0460086
1919	SMED30005928	-1.0376573	-0.7539783	-0.32063323	1.1589421	0.9533267
1933	SMED30006085	-0.62197983	-0.89449185	-0.5901689	0.70277876	1.4038619
1935	SMED30006091	-1.1602607	-0.7546804	-0.09815954	0.85109824	1.1620023
1937	SMED30006112	-1.3668814	-0.09615064	-0.40456864	0.6061202	1.2614805
1941	SMED30006130	-1.1122755	-0.7780544	-0.10585137	0.72069174	1.2754894
1942	SMED30006132	-1.0141118	-0.902598	-0.0920009	0.74845415	1.2602565
1946	SMED30006148	-1.02401	-0.9524662	-0.041094612	1.0688994	0.94867134
1973	SMED30006312	-0.7720101	-0.7564572	-0.60548973	0.7601653	1.3737918
1979	SMED30006339	-1.1618668	0.10476737	0.26060113	-0.6633467	1.4598451
1984	SMED30006365	-1.0219358	-0.8761821	-0.14618665	1.2183551	0.8259495
2011	SMED30006533	-1.0331212	-0.82734215	-0.12906231	0.639515	1.3500108
2024	SMED30006622	-0.9384242	-0.6209227	-0.49558738	0.59339875	1.4615356
2044	SMED30006779	-1.582734	1.1573987	-0.07143966	0.13244572	0.36432916
2051	SMED30006805	-1.0431292	-0.5364794	-0.5288017	1.3009266	0.80748385
2095	SMED30007069	-0.99412036	-0.9341502	-0.076919906	0.7548284	1.2503622
2106	SMED30007178	-0.9461857	-0.9958084	-0.05078295	0.7464496	1.2463275
2124	SMED30007300	-1.0480738	-0.9822171	0.06927657	0.9126705	1.0483437
2146	SMED30007434	-0.89994943	-0.9768562	-0.21558821	1.0337702	1.0586236
2149	SMED30007442	-1.0386776	-0.2787145	-0.63245684	1.495746	0.45410287
2153	SMED30007451	-1.1419688	-0.2781043	-0.64886874	0.86524606	1.2036959
2183	SMED30007709	-1.1584998	-0.6045126	-0.30144867	0.84438545	1.2200756
2200	SMED30007829	-0.8751029	-1.0120074	-0.084238194	0.62523526	1.3461132
2205	SMED30007854	-1.2800047	-0.574272	-0.10142322	1.2114437	0.7442562
2208	SMED30007889	-0.43683526	-0.7245216	-0.9776892	0.92703027	1.2120157
2211	SMED30007967	-1.0001309	-0.9439658	-0.08164607	0.85446733	1.1712755
2222	SMED30008015	-0.76706386	-1.1541119	-0.10263901	0.90897214	1.1148425
2223	SMED30008025	-0.3333586	-0.426024	-1.1215264	0.35708284	1.5238261
2263	SMED30008340	-0.014440171	-0.7661578	-0.8016025	-0.08026303	1.6624635
2274	SMED30008402	-1.0134869	-0.9209172	-0.11188291	0.92672575	1.1195613
2278	SMED30008431	-0.88465816	-0.82742876	-0.44691107	1.0450323	1.1139657
2314	SMED30008682	-1.1028972	-0.5368689	-0.44496724	0.7930301	1.2917032
2347	SMED30008993	-1.140812	-0.082637094	0.12568904	-0.46930036	1.5670605
2351	SMED30009018	-1.0801524	0.49748895	-1.0881593	0.8895432	0.78127956
2365	SMED30009115	-1.3611537	-0.6198116	0.111246705	0.97223854	0.8974801
2379	SMED30009212	-0.24933317	-0.71505475	-0.4420851	-0.3555381	1.762011
2384	SMED30009295	-0.90414935	-0.886491	-0.21317683	0.5874441	1.416373
2386	SMED30009306	-0.6893516	-1.1095155	-0.2577954	0.791286	1.2653766
2394	SMED30009426	-1.3564025	-0.39874643	0.15003492	0.21499112	1.3901229
2400	SMED30009498	-1.0402828	-0.9242129	-0.022953449	1.2036508	0.78379834
2409	SMED30009548	-0.766987	-0.73852164	-0.5107123	0.47289267	1.5433283
2418	SMED30009594	-0.7821989	-0.5449001	-0.81792384	0.825846	1.3191769
2421	SMED30009614	-0.060902562	0.17026016	-1.1785603	-0.4670725	1.5362751
2425	SMED30009630	-1.1892408	-0.63783574	-0.13065639	0.62855136	1.3291817
2427	SMED30009662	-0.9569795	-0.8533475	-0.30914256	1.1444211	0.97504854
2436	SMED30009706	-0.24522455	-0.51009864	-1.170892	0.48691225	1.4393029
2441	SMED30009756	-1.0801922	-0.9217533	0.013074187	0.941615	1.0472564
2448	SMED30009794	-1.015904	-0.563945	-0.28991807	0.2954155	1.5743514
2457	SMED30009865	-0.675107	-0.8074445	-0.57747453	0.5626089	1.4974172
2458	SMED30009876	-1.2408	-0.6613871	0.10426239	0.45407754	1.3438472
2470	SMED30009974	-0.9714799	-0.88499177	-0.20496522	0.80023545	1.2612014
2489	SMED30010097	-1.2784699	-0.63178086	0.05055059	0.58738106	1.2723191
2527	SMED30010398	-0.86924976	-0.6947078	-0.61758935	1.1107205	1.0708264
2545	SMED30010557	-0.5027084	0.3003773	-1.3983974	0.3419012	1.2588272
2560	SMED30010657	-0.14364846	-0.7543885	-0.73833996	-0.055382505	1.6917595
2580	SMED30010795	-1.0938329	-0.9597595	0.13250211	0.86170006	1.0593902
2610	SMED30011009	-1.2715255	0.4535173	-0.7329048	0.30762658	1.2432865
2611	SMED30011014	-0.8994247	-0.88026685	-0.33791828	1.2317805	0.8858293
2634	SMED30011213	-0.82592136	0.13873453	-1.1336904	0.48880133	1.3320758
2638	SMED30011224	-0.99210626	-0.14782931	-0.66146076	0.21738754	1.5840088
2653	SMED30011358	-0.91873044	-1.0073571	-0.1060541	0.8356288	1.1965128
2654	SMED30011376	-0.93127507	-0.8722333	-0.31944633	1.1520905	0.9708642
2662	SMED30011418	-1.063173	-0.8818608	-0.089679115	0.9339493	1.1007638
2668	SMED30011453	-0.98549324	-0.80502355	-0.17812231	0.53086454	1.4377745
2689	SMED30011603	-0.85816294	-1.0939441	-0.0081859995	0.7105159	1.2497771
2719	SMED30011792	-1.043605	-0.78128904	-0.27884078	0.9816043	1.1221305
2727	SMED30011836	-0.85665685	0.6598112	-0.20982245	-0.9594371	1.3661052
2743	SMED30011936	-1.0088828	-1.0299698	0.13572808	0.73713917	1.1659852
2747	SMED30011966	-1.3630257	0.73385566	-0.77761555	0.7719791	0.63480645
2760	SMED30012041	-0.9289866	-1.0129213	-0.09915446	0.9252038	1.1158587
2783	SMED30012198	-0.86271095	-0.8300598	-0.2514269	0.41822046	1.5259773
2786	SMED30012236	-1.176566	-0.8616822	0.17228045	0.70649135	1.1594764
2787	SMED30012243	-1.1431149	-0.5572944	-0.20353633	0.4377845	1.4661613
2789	SMED30012265	-1.1594809	-0.64527994	-0.2140623	0.73051053	1.2883127
2800	SMED30012391	-0.46235672	-0.21573266	-0.41286188	-0.6739799	1.7649311
2803	SMED30012410	-1.0516557	-0.48075914	-0.5873288	1.2486565	0.8710872
2822	SMED30012619	-1.0875381	-0.8504555	-0.09388435	0.91369456	1.1181834
2837	SMED30012754	-1.067869	-0.7398638	-0.2996101	1.0856414	1.0217015
2842	SMED30012777	-1.06776	-0.79170656	-0.22085626	0.9390663	1.1412565
2845	SMED30012798	-1.1196091	-0.9065394	0.069235474	0.92788917	1.0290238
2863	SMED30012981	-1.0274974	-0.97266364	0.06919395	0.7114465	1.2195206
2873	SMED30013034	-1.4362558	-0.25581223	-0.15129203	1.1954062	0.6479538
2876	SMED30013074	-1.4172634	0.04881528	0.056338046	-0.09394212	1.4060521
2879	SMED30013080	-1.3281455	-0.26455542	-0.21616271	0.41284254	1.396021
2880	SMED30013100	-1.0429281	-0.8668504	-0.1496729	0.9353866	1.1240647
2883	SMED30013128	-1.4392828	-0.47666898	0.10018778	0.7617406	1.0540234
2885	SMED30013139	-0.87339044	-1.0930071	-0.044903986	0.9112013	1.1001002
2898	SMED30013219	-0.79940075	-1.1225789	-0.107465215	0.8924461	1.1369988
2901	SMED30013263	-0.7598812	-0.59426486	-0.79969007	1.3118867	0.8419495
2903	SMED30013271	-0.87623787	-0.6677695	-0.2555533	0.15756263	1.641998
2908	SMED30013309	-0.6740909	-0.062346794	-1.0981477	0.3459199	1.4886656
2924	SMED30013414	-1.2501292	-0.66239357	0.021881627	0.6207663	1.2698748
2928	SMED30013443	-0.8269656	-0.82363296	-0.2226968	0.29106843	1.5822269
2949	SMED30013554	-0.19461961	-0.56480443	-0.4154822	-0.59159124	1.7664975
2977	SMED30013727	-0.948874	-0.98625034	0.083903946	0.47483313	1.3763874
2987	SMED30013785	-0.104201585	-0.65690094	-0.56558114	-0.42240593	1.7490896
2993	SMED30013812	-1.0443377	-0.9941323	0.12956035	0.7515928	1.1573168
2998	SMED30013833	-0.93532705	-0.95131946	-0.16846937	1.2275853	0.82753056
3001	SMED30013846	-1.5179772	0.08955931	-0.34243745	0.8500992	0.9207562
3002	SMED30013851	-1.2708905	-0.77178454	0.16631071	0.9141474	0.9622169
3007	SMED30013873	-0.8035572	-0.9856221	-0.28479072	0.76215506	1.311815
3022	SMED30014028	-0.74174833	-1.0082725	-0.23294294	0.5371358	1.4458281
3033	SMED30014107	-0.7246508	-0.54187596	-0.9056881	1.1154517	1.0567632
3046	SMED30014202	-0.7733776	1.0931964	-0.62457865	-0.7884365	1.0931964
3047	SMED30014211	-0.9356316	-0.7248757	-0.20757037	0.297169	1.5709087
3053	SMED30014265	-0.7370493	-1.0080972	-0.33767733	0.7608812	1.3219426
3062	SMED30014318	-1.0781115	-0.73972106	-0.23871991	0.78455836	1.2719942
3078	SMED30014470	-1.0203636	-0.8791883	-0.17638144	1.0343591	1.0415742
3083	SMED30014513	-0.8176049	-0.31276748	-0.86776197	0.5069201	1.4912143
3087	SMED30014545	-1.3618877	-0.548895	0.103169635	0.5878953	1.2197177
3097	SMED30014600	-1.1036212	-0.6601941	-0.3273336	0.883456	1.207693
3101	SMED30014621	-1.1743889	-0.68785554	-0.056652945	0.5699795	1.3489178
3106	SMED30014654	-0.99415874	-0.86933124	-0.22290345	0.9213218	1.1650716
3107	SMED30014655	-1.1350315	0.66288805	-0.74949104	-0.08357127	1.3052057
3115	SMED30014724	-0.8354551	0.058025237	-1.1633171	0.79417473	1.1465721
3119	SMED30014742	-0.86552846	-0.925411	-0.32662484	0.907534	1.2100303
3152	SMED30014996	-0.8091288	-0.75103563	-0.5732445	0.76927394	1.364135
3163	SMED30015082	-0.954612	-0.9511248	0.014591093	0.50079846	1.3903472
3181	SMED30015211	-0.8859833	-1.0330753	0.026045823	0.52498424	1.3680285
3190	SMED30015305	-0.7447969	-0.8351071	-0.59733754	0.9864658	1.1907758
3201	SMED30015421	-0.90588063	-1.0799533	0.013595001	0.8016835	1.1705555
3215	SMED30015512	-0.8949686	-1.003154	-0.16270727	0.8842483	1.1765816
3229	SMED30015589	-1.1485442	1.142472	-0.3321363	-0.60810137	0.9463098
3231	SMED30015595	-0.9534748	-0.89447105	-0.25384426	0.9570616	1.1447285
3237	SMED30015646	-0.35045087	0.81779164	-0.7900898	-0.96380895	1.286558
3249	SMED30015723	-1.09219	-0.90665984	0.09980441	0.6563154	1.2427301
3250	SMED30015740	-1.0134299	-0.928337	-0.074819975	0.8182391	1.1983477
3267	SMED30015867	-1.4232982	-0.50519997	0.16360794	0.62282145	1.1420687
3284	SMED30016027	-0.70850873	-1.0378499	-0.28835866	0.6515071	1.3832103
3299	SMED30016097	-1.1785237	-0.6029318	-0.24174783	0.7447335	1.2784698
3307	SMED30016154	-0.79372	-1.1812457	-0.009051615	0.9353384	1.0486789
3310	SMED30016161	-0.99033433	-1.0570894	0.111822225	0.8783052	1.0572964
3315	SMED30016212	-0.96020335	-0.94896007	-0.13398412	0.83143353	1.211714
3338	SMED30016363	-0.41918203	-0.88331133	-0.72899836	0.54186314	1.4896286
3340	SMED30016380	-0.3802405	-0.3138461	-1.2881817	0.73344064	1.2488277
3342	SMED30016386	-1.0677855	-0.8899951	0.07934801	0.5537345	1.3246981
3348	SMED30016454	-1.0088122	-0.99683964	0.01956903	0.903701	1.0823817
3363	SMED30016578	-0.8326555	-1.1195266	-0.07058939	0.9756108	1.0471607
3375	SMED30016693	-0.32940763	-0.50123525	-1.2121569	0.8159565	1.2268434
3379	SMED30016729	-0.8615901	-0.8453924	-0.34851098	0.63468975	1.4208038
3434	SMED30017128	-1.1380864	-0.75921094	-0.12544195	1.1942428	0.8284965
3475	SMED30017401	-0.8023241	-0.71004647	-0.60575205	0.7112448	1.4068779
3488	SMED30017486	-1.0603561	-0.9787826	0.104512185	0.8344282	1.1001983
3509	SMED30017635	-0.70311534	-0.7910809	-0.6196928	0.69532496	1.4185641
3522	SMED30017705	-1.0075688	-0.4446315	-0.43189633	0.29952848	1.5845681
3542	SMED30017861	-1.317141	-0.48652518	-0.15661797	0.7769836	1.1833005
3572	SMED30018107	-0.7153887	-0.7602162	-0.7149145	1.0952597	1.0952597
3581	SMED30018138	-0.7721893	-1.1380174	-0.12484171	0.91182774	1.1232207
3585	SMED30018157	-1.2365692	-0.544648	-0.20531076	0.7113454	1.2751826
3623	SMED30018421	-0.61742675	-0.33401236	-1.1150684	0.7796639	1.2868437
3625	SMED30018439	-1.332459	-0.331789	-0.018303933	0.25024128	1.4323106
3634	SMED30018509	-0.9416896	-0.87727827	-0.11958601	0.49477345	1.4437804
3647	SMED30018573	-0.9064243	-0.95695734	-0.107988566	1.3779961	0.59337413
3654	SMED30018602	-0.52064776	-0.8865707	-0.7341683	0.8349535	1.3064333
3660	SMED30018637	-0.7937767	-0.9189628	-0.30187434	1.4572867	0.5573271
3661	SMED30018639	-0.6621893	-0.88425624	-0.6341158	1.0961739	1.0843874
3668	SMED30018693	-1.122212	-0.6347885	-0.005147641	0.25454634	1.5076019
3671	SMED30018769	-0.71193194	-1.0867571	-0.30664107	1.0220379	1.0832922
3688	SMED30018857	-0.95018226	-0.96124	-0.029843373	0.59114337	1.3501223
3694	SMED30018883	-1.040356	-0.7461673	-0.30467018	0.84370023	1.2474934
3696	SMED30018886	-1.0770513	-0.26426262	-0.68840045	0.6710836	1.3586307
3703	SMED30018922	-1.0112522	-0.81728256	-0.25354427	0.8440536	1.2380254
3713	SMED30018996	-0.9691721	-0.8323228	-0.31311926	0.9267237	1.1878904
3745	SMED30019218	-1.0951251	0.73029673	-1.0957651	0.73029673	0.73029673
3748	SMED30019229	-1.0362467	-0.9981058	0.10927565	1.1429216	0.7821552
3761	SMED30019358	-0.8734468	-0.8383888	-0.37206492	0.70695657	1.3769441
3780	SMED30019484	-0.5768129	-0.86102206	-0.73692906	1.1824195	0.99234444
3801	SMED30019642	-1.2814465	-0.44406238	-0.20228635	0.602244	1.3255512
3814	SMED30019725	-0.987046	-0.7980872	-0.24610858	0.65143955	1.3798022
3815	SMED30019727	-1.1028281	-0.8732517	-0.019118886	0.8742564	1.1209424
3827	SMED30019785	-0.5394097	-0.91722023	-0.7116343	1.0112073	1.1570568
3828	SMED30019789	-0.5582227	-1.0421745	-0.27213404	0.31376413	1.5587671
3839	SMED30019849	-0.7898216	-0.6774846	-0.5816596	0.5347187	1.5142472
3850	SMED30019936	-0.19946295	-0.6594791	-1.0851773	0.4935764	1.4505428
3854	SMED30019960	-0.9266692	-0.9160269	-0.25563502	0.9162498	1.1820812
3871	SMED30020094	-0.8484502	-0.95454127	-0.3231087	1.1101298	1.0159703
3874	SMED30020128	-0.22981581	0.36020482	-1.4144554	-0.062360097	1.3464265
3893	SMED30020244	-1.0842589	-0.8759878	0.121068284	1.3385651	0.50061333
3898	SMED30020273	-0.8380774	-0.56814736	-0.71778506	0.7427008	1.3813092
3908	SMED30020330	-0.99477327	-0.70534724	-0.35559985	0.6580851	1.3976352
3915	SMED30020403	-1.1934977	0.25811684	-0.8915974	0.76337546	1.0636028
3919	SMED30020437	-1.0585803	-0.776276	-0.2243813	0.79915535	1.2600822
3925	SMED30020457	-0.7563368	-0.8777153	-0.54029703	1.1167753	1.0575738
3936	SMED30020533	-0.8484704	-0.9840117	-0.18457858	0.6596158	1.3574449
3937	SMED30020537	-0.998749	-0.82684827	-0.28882468	1.0547091	1.0597129
3943	SMED30020614	-0.8751054	-1.1537993	0.09258765	1.0674149	0.868902
3957	SMED30020724	-1.1256975	-0.68623686	-0.25844458	0.8741675	1.1962115
3961	SMED30020755	-1.102291	-0.8785681	-0.024729233	1.0279804	0.9776079
3973	SMED30020851	-1.0066885	-1.0091909	0.06449587	0.8024812	1.1489023
3974	SMED30020852	-0.87760913	-0.90225244	-0.27271083	0.6836168	1.3689556
3978	SMED30020897	-1.1238455	-0.8358055	-0.05664826	0.97307485	1.0432243
3989	SMED30020966	-1.0578542	-0.7011702	-0.3634178	1.1104743	1.0119679
3990	SMED30020981	-0.88272023	-0.9967225	-0.17552339	0.82120925	1.2337569
