Original row	Sample	0h	6h	3d	7d	11d
5827	SMED30034281	-0.82339996	-0.9120051	1.5367104	0.33284312	-0.13414843
5832	SMED30034325	-1.2194805	0.14378434	1.5432531	-0.25886267	-0.20869426
5876	SMED30034583	-0.60928994	-0.78778285	1.711404	-0.2793506	-0.03498049
5939	SMED30035028	-1.4384075	0.15072705	1.2751486	0.38188723	-0.36935538
6076	SMED30035976	-0.6351578	-1.398953	0.9678274	0.7923087	0.27397475
6093	SMED30009992	-0.23247896	-1.179595	1.387729	0.57271713	-0.54837227
6112	SMED30008016	-0.7113404	-0.91673875	1.138929	1.0309565	-0.5418064
6141	SMED30004194	-0.6941321	-1.1415191	1.2478878	0.7864046	-0.19864127
6174	SMED30027734	0.62169474	-0.94374937	1.2273356	-1.0877442	0.18246324
6225	SMED30016539	-0.2121788	-1.2500585	0.5868707	1.3500383	-0.47467172
6292	SMED30029854	-0.97502375	-1.0556569	1.0395546	0.92163706	0.069489025
6510	SMED30034403	-0.63546824	-1.2263005	1.409477	0.18456548	0.26772633
6535	SMED30014537	-0.23644473	-0.90470165	0.98078674	-0.9568372	1.1171968
6541	SMED30020013	-1.3092875	-0.39792606	1.0434762	0.9715188	-0.3077815
6565	SMED30034234	-0.72692233	-0.9790823	1.2735274	0.8477414	-0.41526413
6571	SMED30001445	-1.2454259	-0.8040226	1.2006959	0.44170523	0.40704748
6577	SMED30004990	-1.6892124	0.4524938	0.9427544	0.21704397	0.07692031
6611	SMED30019533	-0.7979354	-0.580188	0.8015344	1.3413843	-0.76479524
6677	SMED30023186	-0.0247756	-1.5856254	0.72494835	0.97546226	-0.09000962
6746	SMED30034260	-0.29516786	-1.2062386	1.5567467	0.10053443	-0.15587465
6759	SMED30002981	-0.9305818	-0.60309654	1.6506064	-0.1980249	0.081096895
6852	SMED30001034	-0.76846796	-1.2991226	1.0572144	0.7215274	0.2888487
6873	SMED30010531	-1.2686679	-0.7687647	1.1825213	0.5610395	0.2938718
6893	SMED30018174	-0.9265788	-0.4638728	1.5723996	-0.5585639	0.37661585
6924	SMED30031484	-0.4991308	-1.2820866	1.2759242	-0.16656648	0.6718597
6948	SMED30003251	-1.1594188	-0.22300795	1.1326244	0.9286352	-0.6788328
7014	SMED30028313	-0.4199461	-0.11594805	1.3896985	-1.2970885	0.44328406
7019	SMED30029414	-1.5862261	0.20135023	1.1473058	0.34106234	-0.10349221
7023	SMED30030057	0.38520023	-1.4631242	1.2944396	-0.031201981	-0.18531364
7027	SMED30032147	-0.49221647	-0.40353864	1.7877965	-0.46595183	-0.4260895
7070	SMED30013090	-0.8987113	-0.81960094	1.3352962	0.76779175	-0.38477558
7089	SMED30023541	-0.2080335	-1.5697045	1.131652	0.28181368	0.36427242
7113	SMED30032395	-0.82103974	-0.7677868	1.5533473	0.4195354	-0.3840562
7140	SMED30011761	-0.80988085	-1.0786673	1.4231446	0.38588345	0.07952003
7147	SMED30016886	-0.9876561	-1.0328398	1.0257092	0.9506581	0.04412861
7159	SMED30025350	-0.7588142	-1.0109746	1.1327224	0.99534357	-0.35827702
7176	SMED30033008	-0.8383098	-0.9422282	1.1346269	0.998775	-0.35286385
7182	SMED30034461	-0.730576	-1.1593215	1.1457211	-0.1439816	0.8881581
7209	SMED30019602	-0.52919185	-1.2549906	1.4427164	0.119622566	0.22184344
7219	SMED30028292	-0.6176045	-0.51693565	1.6966964	0.1155033	-0.6776596
7245	SMED30014153	-1.2413608	0.11944605	1.1944525	0.6762648	-0.7488025
7253	SMED30021905	-1.0802106	-0.24570051	0.5209914	1.4458668	-0.6409472
7332	SMED30020900	-1.0026932	-0.86309254	1.1311781	0.9590341	-0.22442658
33	SMED30001025	-1.1020048	0.73028886	0.73028886	-1.0888617	0.73028886
40	SMED30001264	-1.5376825	0.67973053	0.81857336	-0.48163956	0.52101815
87	SMED30003126	-0.42065772	-0.38721785	1.7854395	-0.42754564	-0.55001825
117	SMED30004796	-1.010032	-0.9972668	1.3028264	0.21117494	0.4932976
131	SMED30005207	-0.7830453	-1.0123005	1.52316	0.08594864	0.18623714
141	SMED30005610	-0.9544813	-0.7558572	1.4698458	-0.28489584	0.5253886
192	SMED30007215	-0.22588272	-1.5426444	0.9917247	0.011574594	0.76522774
204	SMED30007631	-0.58288187	-0.75710607	1.7141137	0.011517386	-0.38564315
