Original row	Sample	0h	6h	3d	7d	11d
2410	SMED30009555	1.2722502	0.42565566	0.043836407	-0.287158	-1.4545842
2429	SMED30009675	0.19042246	0.3279338	1.2088157	-0.19149898	-1.535673
2479	SMED30010039	-1.3179765	1.2948768	0.47954485	0.12681106	-0.5832562
2540	SMED30010515	0.63280404	1.302036	-0.32583833	-0.30268067	-1.3063211
2587	SMED30010861	-0.03452175	0.87630963	0.6094011	0.22481206	-1.6760011
2631	SMED30011195	0.06409998	0.54795057	1.0653756	-0.07919447	-1.5982317
2636	SMED30011217	0.7302846	0.7302846	0.7302846	-1.0872564	-1.1035972
2642	SMED30011263	-0.58290035	1.5885955	-0.47092798	0.35383716	-0.88860434
2695	SMED30011648	0.88926154	1.1660265	-0.2125383	-0.6905497	-1.1522
2711	SMED30011745	1.1543019	0.55342066	0.27576348	-0.5928953	-1.3905907
2724	SMED30011820	1.1121086	0.7087032	0.25921384	-0.91650355	-1.1635221
2730	SMED30011854	0.7378146	1.2525252	-0.07973225	-0.78910726	-1.1215003
2739	SMED30011923	0.7301094	0.7301094	0.7301094	-1.1271968	-1.0631315
2776	SMED30012136	0.6945031	1.3943081	-0.44146243	-0.7192655	-0.92808324
2779	SMED30012155	0.18915357	1.1222962	0.7406921	-0.8673188	-1.184823
2798	SMED30012378	0.23800118	0.9140909	0.569513	-0.054116048	-1.667489
2808	SMED30012450	0.8087532	0.42687798	0.8736144	-0.7579469	-1.3512986
2827	SMED30012675	-0.78726536	1.0921204	-0.60104764	1.0921204	-0.7959278
2855	SMED30012890	1.3024423	0.18712108	0.19316994	-0.20280597	-1.4799273
2856	SMED30012910	0.4472136	0.4472136	0.4472136	0.4472136	-1.7888544
2869	SMED30013016	-0.27033967	1.6854568	0.022549886	-0.88038933	-0.5572776
2882	SMED30013124	0.8534216	0.9958627	-0.084276706	-0.28450707	-1.4805006
2974	SMED30013706	1.0013908	0.93335646	0.050267044	-0.71556467	-1.2694497
2985	SMED30013768	1.2263349	0.7094212	0.05363522	-0.92016846	-1.0692228
3063	SMED30014326	0.0025980296	0.9482573	1.045499	-0.9115223	-1.084832
3066	SMED30014356	0.99044824	0.8838454	0.061229706	-0.542935	-1.3925883
3084	SMED30014515	0.72417426	1.2066418	0.056717213	-0.85019356	-1.1373396
3112	SMED30014683	0.6634151	0.91866374	0.17803767	-0.1266543	-1.6334622
3135	SMED30014878	1.0556294	0.888449	-0.016395422	-0.6188377	-1.3088453
3148	SMED30014966	0.37176585	1.0796323	0.43479186	-0.33965328	-1.5465367
3154	SMED30015020	0.13256888	0.39661255	0.7178576	0.5017029	-1.748742
3164	SMED30015086	1.0925341	1.0451083	-0.36100176	-0.83554775	-0.9410928
3186	SMED30015238	1.0277207	1.1443996	-0.5610811	-0.7015867	-0.9094525
3226	SMED30015576	1.0958639	1.0698005	-0.5116101	-0.7154109	-0.93864346
3244	SMED30015705	1.219386	0.62414604	0.12282817	-0.6872355	-1.2791247
3257	SMED30015781	0.39083242	1.3860546	2.7215746E-4	-0.4720732	-1.305086
3317	SMED30016222	0.872445	0.68394274	0.6192565	-1.1899729	-0.9856713
3326	SMED30016298	0.22413318	1.2050033	0.61565477	-0.9038307	-1.1409605
3432	SMED30017121	1.2854348	0.3087095	0.37646306	-0.6946284	-1.275979
3459	SMED30017270	0.6094902	1.0344973	0.4747687	-1.2695777	-0.84917843
3487	SMED30017467	0.7789352	0.81963253	0.46110165	-1.470135	-0.58953446
3489	SMED30017489	-0.33664685	1.6364051	0.15277396	-0.98178774	-0.47074446
3519	SMED30017686	1.0607765	0.56992614	0.47259852	-0.8122237	-1.2910775
3523	SMED30017717	0.8069674	0.92466754	0.37544635	-0.795725	-1.3113563
