Original row	Sample	0h	6h	3d	7d	11d
3894	SMED30022251	-1.0548682	1.3930326	-0.26362914	-0.698492	0.6239568
3974	SMED30022691	0.30799603	0.9134556	-1.0488094	0.9025756	-1.0752178
4057	SMED30023182	1.2142795	0.96261245	-0.6490632	-0.83633274	-0.691496
4066	SMED30023229	1.2184594	0.94989	-0.5482886	-0.8014656	-0.81859523
4112	SMED30023451	-1.0788927	1.5783131	0.23246105	-0.47330686	-0.2585745
4131	SMED30023516	-1.3127658	1.4598978	-0.3036044	0.22128709	-0.06481456
4149	SMED30023600	-0.76297915	1.3585502	-0.17304915	-1.0636094	0.6410875
4172	SMED30023729	1.1137142	0.8509734	-0.38552973	-0.2239017	-1.3552563
4202	SMED30023905	0.71830386	1.2609158	-0.16266613	-0.5783242	-1.2382293
4235	SMED30024095	-1.3649073	1.3575015	-0.2751026	0.440111	-0.15760262
4271	SMED30024282	0.2187946	1.2627531	0.52229863	-0.8055976	-1.1982487
4313	SMED30024553	0.2085285	1.5650716	-0.40129745	-1.135829	-0.23647371
4347	SMED30024739	0.20482612	1.4460248	0.035096887	-0.3714779	-1.3144699
4387	SMED30024991	0.6288385	1.2933112	-0.6841838	-0.02842339	-1.2095425
4463	SMED30025395	-1.038571	1.5389419	0.06400827	-0.7235903	0.15921128
4504	SMED30025622	-1.089615	1.502147	0.43429282	-0.49096808	-0.35585666
4564	SMED30025907	-0.9241708	1.6981107	-0.20019406	-0.11708086	-0.45666495
4607	SMED30026166	-1.1972816	1.3889843	0.29632127	-0.7078813	0.21985723
4747	SMED30026917	-0.8463591	1.6926111	-0.505875	-0.39921495	0.058837958
4871	SMED30027595	0.70352334	0.97656214	0.16994229	-0.2881468	-1.5618811
4892	SMED30027697	0.79096484	1.2743556	-0.25263578	-1.0540831	-0.7586015
4973	SMED30028130	0.78565603	1.116273	0.09994848	-1.2488626	-0.753015
5131	SMED30029060	-0.5723107	1.6545389	0.22150043	-0.7861126	-0.517616
5193	SMED30029437	-0.7021766	1.698224	0.10728031	-0.5891365	-0.5141912
5207	SMED30029570	-0.9636849	1.5234402	-0.59783953	0.46193248	-0.42384833
5264	SMED30029888	0.661745	1.29793	-0.041635342	-0.8242987	-1.093741
5349	SMED30030419	-0.4366809	1.528533	-1.2068248	0.12770462	-0.012731876
5449	SMED30030966	-0.9454382	1.2798505	-0.65617514	-0.5411862	0.86294913
5450	SMED30030990	-0.79513836	1.0758419	-0.01792264	-1.1743361	0.9115552
5517	SMED30031357	0.7754524	1.3664892	-0.7306407	-0.6768407	-0.7344602
5524	SMED30031382	0.04256215	1.5736842	-0.90309906	-0.8318783	0.118730955
5532	SMED30031422	-0.67085075	1.7293929	-0.7029123	-0.14750442	-0.20812549
5533	SMED30031427	1.179699	0.93199664	-0.6108814	-0.40378436	-1.0970299
5568	SMED30031587	0.6636958	1.4056654	-0.3895669	-0.9423564	-0.73743796
5645	SMED30032004	0.6711671	0.95350415	-0.7426283	-1.3629401	0.4808971
5731	SMED30032549	-0.72150815	1.514191	0.5364456	-0.75284266	-0.5762859
5750	SMED30032645	0.76223177	1.0461391	-0.89583147	-1.1998144	0.28727493
5780	SMED30032837	0.21252109	1.4737402	-0.7744201	-1.0753844	0.16354318
5852	SMED30033271	-0.89317465	1.3921915	0.7204631	-0.5831975	-0.6362825
5956	SMED30033779	-0.36847204	1.4119196	-0.03651539	0.321889	-1.3288212
6005	SMED30034043	-0.7737531	1.4759835	0.31153387	0.04623012	-1.0599945
6040	SMED30034259	-0.77761596	1.05689	-0.89635676	-0.4928468	1.1099294
6338	SMED30035734	-0.08893472	1.7222676	-0.34280208	-0.8397345	-0.45079637
6385	SMED30036032	-0.8310151	1.7331753	-0.17301728	-0.2947234	-0.4344195
11	SMED30000049	-0.67462325	1.7337617	-0.68028027	-0.14249288	-0.23636527
41	SMED30000282	-0.34071723	1.4216576	0.6018959	-0.6358046	-1.0470316
58	SMED30000393	-0.5267959	1.7708932	-0.63142586	-0.31088427	-0.3017872
76	SMED30000513	0.85193413	0.8971956	0.3140668	-0.68358934	-1.3796072
78	SMED30000524	0.5715348	1.2787377	-0.4693664	-0.033025444	-1.3478807
132	SMED30000852	-0.83514816	1.6584498	-0.097975716	0.011117803	-0.73644364
159	SMED30001043	0.44678688	1.0807804	0.13946025	-0.051415466	-1.6156121
163	SMED30001067	-0.94811594	1.347546	0.1271155	0.48852918	-1.0150748
172	SMED30001112	-0.7705972	1.5252049	-0.4039526	-0.82926667	0.47861156
182	SMED30001147	-0.7106927	1.5359821	-0.7850637	0.489073	-0.5292988
193	SMED30001214	-1.333164	1.4015721	0.24435692	-0.42992234	0.117157355
195	SMED30001222	-0.13495466	1.7551618	-0.41109067	-0.6292344	-0.579882
263	SMED30001584	-0.6980446	1.6891197	-0.5910282	0.13929592	-0.5393428
280	SMED30001657	-0.19045414	1.0562639	-0.098977394	0.7444626	-1.511295
292	SMED30001706	1.1265848	1.0245535	-0.44399413	-0.9693206	-0.7378236
317	SMED30001888	0.022758707	1.6880604	-0.3716555	-0.42965844	-0.90950525
324	SMED30001933	-0.6355535	1.7533035	-0.602788	-0.37161303	-0.14334908
350	SMED30002068	-0.2548351	1.6619195	0.019945234	-0.99143404	-0.43559557
351	SMED30002072	0.60208935	0.86036927	-0.0955776	0.30497646	-1.6718575
357	SMED30002106	0.5591211	0.6545062	0.36186358	0.1835872	-1.759078
422	SMED30002463	-0.5893779	1.257214	-0.77671134	0.9096684	-0.8007932
434	SMED30002517	-0.6365556	1.6183176	-0.8374807	-0.43550164	0.29122034
454	SMED30002619	-1.1113307	1.476766	-0.60570896	0.4270222	-0.18674839
467	SMED30002721	-0.9389805	1.2811205	-0.64543897	0.86385	-0.56055105
501	SMED30002880	-0.06723683	0.910283	-0.9437848	1.1159818	-1.0152433
637	SMED30003591	-0.8303438	1.6343414	-0.16493483	0.13216192	-0.7712246
647	SMED30003661	-0.9467272	1.4839505	-0.8551105	0.40374783	-0.08586063
660	SMED30003750	-1.0197726	1.0300963	-0.49481106	-0.63433015	1.1188176
673	SMED30003816	-0.9297628	1.6941797	-0.44892874	-0.24138978	-0.07409831
676	SMED30003829	-0.5612129	1.6999931	0.08842132	-0.48277003	-0.7444315
683	SMED30003862	-0.90489036	1.6220243	-0.06345398	-0.7345993	0.08091938
697	SMED30003940	-1.0365664	1.6349933	-0.061257105	-0.49694753	-0.040222216
710	SMED30003993	-0.093310334	1.63388	-0.51879036	-1.0259476	0.0041682557
793	SMED30004487	0.8171041	1.2407712	-0.2932702	-0.608528	-1.156077
828	SMED30004678	1.0082434	1.1515204	-0.6420082	-0.54268265	-0.97507286
854	SMED30004817	-0.20203614	1.194274	-0.111473605	0.592234	-1.4729981
860	SMED30004873	-1.0131412	1.6135128	-0.5867926	-0.12015548	0.10657647
916	SMED30005160	0.58808154	1.421735	-0.36393654	-1.0930504	-0.5528297
947	SMED30005349	-0.8265766	1.1506307	-0.47246933	-0.86349684	1.0119121
961	SMED30005469	-0.2574056	1.7542664	-0.58281654	-0.6793715	-0.23467274
1017	SMED30005719	-0.38168758	1.7005352	-0.8991853	-0.028307034	-0.3913553
1026	SMED30005745	-0.79862416	1.548688	0.41489574	-0.3447184	-0.8202412
1062	SMED30005955	0.5699922	1.0798131	-0.7327782	-1.3393312	0.42230406
1118	SMED30006233	-0.52055824	1.5326831	0.21945548	-0.080371656	-1.1512086
1129	SMED30006276	0.660697	0.68856853	0.3029885	0.07736041	-1.7296145
1158	SMED30006466	0.25685582	1.5184394	-0.3281988	-0.23692292	-1.2101735
1202	SMED30006754	-0.7812033	1.131774	-0.64669836	1.0554625	-0.75933474
1230	SMED30006907	-0.1686919	1.0691782	-0.72076017	0.98082715	-1.1605532
1239	SMED30006996	0.30820304	1.5941406	-0.56988126	-0.9412164	-0.3912461
1279	SMED30007188	1.1659763	0.8413041	-0.10002401	-0.7257155	-1.1815408
1318	SMED30007442	0.12522209	1.4793999	0.041048065	-0.3538493	-1.2918208
1321	SMED30007453	-0.73647887	1.4511458	-1.1228216	0.14182207	0.2663326
1325	SMED30007468	0.20635025	1.5674984	-0.20516184	-0.44678786	-1.121899
1408	SMED30007937	-0.5918611	1.6262974	0.23977579	-0.8974486	-0.3767635
1450	SMED30008104	0.17667821	0.86267066	-0.9185632	1.0289949	-1.1497806
1511	SMED30008521	-0.055667076	1.5513229	-0.5301004	0.16650774	-1.1320632
1536	SMED30008655	1.0160228	1.1360617	-0.444596	-0.9577569	-0.7497317
1567	SMED30008856	-1.0083151	1.6581581	-0.4628412	-0.06105383	-0.12594791
1593	SMED30009014	-7.5392233E-4	1.4326657	-0.376662	-1.3178204	0.26257062
1599	SMED30009038	-0.19576658	0.96511817	-0.94649327	-0.9406724	1.1178141
1666	SMED30009384	-0.6111919	1.3612801	-0.26673195	0.64865845	-1.1320146
1677	SMED30009438	-0.084924415	1.52734	0.28688863	-0.6615899	-1.0677143
1734	SMED30009801	0.9153274	0.8372496	-0.105031475	-0.084531955	-1.5630136
1748	SMED30009886	0.3798303	1.160143	-1.0850917	0.5564324	-1.011314
1776	SMED30010096	0.85652894	0.282381	0.37106755	0.2219739	-1.7319514
1780	SMED30010111	1.0961734	1.0110532	-0.2803187	-1.0334553	-0.79345256
1802	SMED30010212	0.77100533	1.2451317	-0.9284672	-0.9919607	-0.095709205
1811	SMED30010260	-0.2341986	0.82864106	-0.8441606	-0.9964612	1.2461793
1812	SMED30010267	-0.5180386	0.9889087	0.80930406	0.15969391	-1.4398681
1865	SMED30010549	-0.44157007	1.2480109	-1.1486081	0.8304944	-0.48832712
1883	SMED30010680	-0.41780293	1.440255	-0.27503097	0.4617968	-1.2092179
1916	SMED30010855	-0.27385014	1.6281056	-0.37608618	-1.0611117	0.082942374
1929	SMED30010932	0.013294632	1.1899865	-0.5324829	0.6832353	-1.3540336
1952	SMED30011065	0.5910348	1.4149209	-0.7321685	-1.0250552	-0.24873208
1990	SMED30011322	-1.0191264	1.4896486	-0.7522875	0.40231714	-0.12055179
1999	SMED30011400	0.8767627	1.1187693	-0.6990659	-1.2185562	-0.07790987
2120	SMED30012077	-0.6961444	1.7515756	-0.28047138	-0.5724399	-0.20251991
2170	SMED30012371	-0.6892974	1.5331621	-1.0705276	0.14914863	0.077514075
2173	SMED30012395	0.26139638	1.3544699	-1.4341096	0.018426802	-0.2001835
2202	SMED30012554	-1.2329034	1.4260471	-0.3463891	-0.3199951	0.4732405
2229	SMED30012700	0.9755514	1.1311135	-0.43919107	-1.1384977	-0.5289762
2269	SMED30012876	-1.1964165	1.3383645	-0.73827064	0.4632737	0.13304903
2281	SMED30012945	-0.091780774	1.708112	-0.3267193	-0.90522355	-0.3843884
2285	SMED30012973	0.5775616	1.3451884	-1.1468055	-0.7348748	-0.041069694
2291	SMED30013013	0.03700144	1.4945663	-1.3043512	0.023789788	-0.2510063
2301	SMED30013060	-0.8579335	1.5519503	0.2274277	-0.025322046	-0.8961225
2308	SMED30013128	0.51516306	1.1291481	0.29072052	-0.46604848	-1.4689833
2337	SMED30013258	-0.81477284	1.6592311	0.18880801	-0.599184	-0.43408227
2432	SMED30013826	0.22220904	1.1545621	-0.102112055	0.3099837	-1.5846428
2451	SMED30013958	-0.4509381	1.2672973	-1.1819603	0.78560656	-0.42000538
2457	SMED30013984	-1.0763285	1.3630649	-0.63512397	-0.33546364	0.6838513
2483	SMED30014120	-1.1050689	1.2636681	0.5781587	0.16841337	-0.90517133
2515	SMED30014306	1.1150686	1.0063764	-0.4746476	-1.1085018	-0.53829557
2516	SMED30014307	1.1053191	0.99443626	-0.5168384	-0.42442247	-1.1584946
2534	SMED30014407	-0.24350014	1.4637033	-0.15130603	0.24147554	-1.3103726
2539	SMED30014448	-0.39499465	1.6455722	0.21309167	-0.6330943	-0.830575
2643	SMED30014981	0.3299732	1.5764483	-0.5505776	-0.37490678	-0.9809372
2648	SMED30015006	-0.8847359	0.88094395	-0.5251078	-0.7419234	1.2708232
2659	SMED30015064	-0.5719494	1.7017034	-0.4038434	0.05568322	-0.7815939
2664	SMED30015100	-0.55427206	1.7385672	-0.5246237	-0.032049503	-0.62762195
2678	SMED30015158	-0.71325994	1.6659567	-0.21607636	-0.8143228	0.07770243
2680	SMED30015168	0.41020665	1.4019786	0.07772603	-0.75226057	-1.1376507
2685	SMED30015189	0.51613265	1.3961234	-1.0216923	-0.8600344	-0.030529393
2691	SMED30015211	0.5730429	1.3929293	-0.5180609	-1.1793451	-0.26856613
2710	SMED30015301	-0.66997737	1.7636065	-0.3464157	-0.5179232	-0.22929025
2718	SMED30015370	-1.0958002	1.4389234	-0.7262164	0.44448054	-0.06138746
2720	SMED30015373	-0.27615353	0.8584695	0.48781076	0.55494225	-1.6250689
2748	SMED30015560	0.2621312	1.3040044	0.3682667	-0.63232577	-1.3020766
2802	SMED30015879	-0.9323019	1.326172	-1.0568503	0.4644882	0.1984921
2808	SMED30015942	0.15283117	1.1420406	0.24024892	0.07989726	-1.6150179
2811	SMED30015962	-1.144977	1.4358385	-0.4880104	0.528579	-0.33143005
2838	SMED30016143	-0.37245607	1.673106	-0.25893253	-0.9964423	-0.04527501
2861	SMED30016288	-0.8285564	1.5760832	0.028744822	0.12534803	-0.90161955
2887	SMED30016470	-1.2639989	1.0688674	-0.106647186	-0.6246494	0.926428
2891	SMED30016489	0.7151749	1.2763643	-0.06568219	-0.94501036	-0.9808467
2892	SMED30016492	0.25233147	1.4074243	-0.33053488	0.02922596	-1.358447
2949	SMED30016880	-0.8024393	1.313462	-1.1788595	0.42930195	0.23853481
2992	SMED30017128	1.085239	1.043547	-0.62306046	-1.0780215	-0.42770407
2998	SMED30017151	-1.2986709	1.32286	-0.4096193	0.5936073	-0.20817721
3004	SMED30017190	-0.4839759	0.845721	0.37852877	0.7773029	-1.5175768
3026	SMED30017260	-1.2454041	1.4601818	-0.14578082	0.3483888	-0.4173856
3054	SMED30017415	-0.70181286	1.6910452	-0.016003566	-0.19167225	-0.7815565
3061	SMED30017440	-0.48625386	1.5723636	-0.5158743	-0.94182134	0.37158594
3063	SMED30017459	-0.6127239	1.2547289	0.7987291	-0.28770143	-1.1530328
3081	SMED30017534	-0.7360654	1.4515524	-0.1666788	0.4913722	-1.0401803
3103	SMED30017664	-0.21276852	1.3759664	-1.4150753	0.2427434	0.00913405
3126	SMED30017811	-0.24087189	0.78076947	0.03176181	0.9727357	-1.5443951
3136	SMED30017863	-0.48571348	1.2660536	-1.2558218	0.72305566	-0.24757394
3145	SMED30017910	-0.2781054	1.7556075	-0.24883713	-0.5053123	-0.7233527
3179	SMED30018109	-1.416911	1.2246065	-0.43948248	0.092309035	0.53947794
3180	SMED30018116	0.6280644	1.24117	-1.3951513	-0.18132931	-0.2927539
3230	SMED30018434	0.14193381	0.89526004	0.22305882	0.45026493	-1.7105176
3231	SMED30018436	-0.42312443	1.4306992	-1.0817589	-0.5111377	0.58532184
3241	SMED30018479	-0.64404905	1.768137	-0.21793169	-0.43259785	-0.47355837
3250	SMED30018518	0.7391004	1.3843008	-0.75242037	-0.55996937	-0.8110115
3254	SMED30018558	0.50286466	0.9452541	-0.59734565	0.6077864	-1.4585595
3266	SMED30018630	0.33202222	1.348432	-0.58899796	0.20558251	-1.2970388
3297	SMED30018826	-0.09619054	1.4567055	0.44368348	-0.7532109	-1.0509876
3308	SMED30018878	1.210015	0.94008297	-0.5144016	-0.97556186	-0.6601346
3339	SMED30019036	-0.49761638	1.2002716	-0.36644807	-1.197891	0.8616838
3374	SMED30019253	-1.0320508	1.6087683	-0.5705392	0.099870615	-0.10604893
3407	SMED30019383	-1.2070459	1.41836	0.48439097	-0.18253835	-0.5131668
3433	SMED30019547	1.1754233	0.87199533	-0.17259787	-0.74934393	-1.1254768
3444	SMED30019623	-0.77397436	1.5190341	0.4722257	-0.8632109	-0.35407454
3467	SMED30019743	-0.007571674	1.0441494	-0.76876116	-1.2022804	0.93446386
3497	SMED30019898	0.16692416	1.4882386	-0.9902346	-0.8595565	0.19462836
3500	SMED30019910	-0.9495161	1.6013559	0.037486434	0.039451394	-0.7287776
3538	SMED30020105	-0.51927453	1.42181	-0.79432863	-0.7862229	0.67801595
3540	SMED30020125	0.082621835	1.6743474	-0.31079453	-0.56908935	-0.8770853
3541	SMED30020132	0.61049515	1.1646996	-1.2681583	-0.7702398	0.26320338
3547	SMED30020178	-0.27324268	1.7710993	-0.52539283	-0.34540394	-0.6270599
3553	SMED30020213	0.40121436	1.0338228	0.11519283	0.106747106	-1.656977
3580	SMED30020375	0.26096642	1.3551394	-0.9010947	-1.0744092	0.3593982
3624	SMED30020652	0.848794	1.1881077	-1.0177457	-0.9050542	-0.11410173
3647	SMED30020771	-0.46915403	1.7624147	-0.16112214	-0.62505925	-0.5070793
3649	SMED30020779	-1.2328497	1.3010671	0.015225186	0.5842152	-0.66765773
3657	SMED30020840	0.9284562	1.1070122	-0.40124395	-0.36095876	-1.2732656
3658	SMED30020849	-0.95869786	1.7000445	-0.20879382	-0.3179764	-0.21457648
3684	SMED30021049	-0.72617036	1.5673227	-0.540737	0.4323104	-0.73272586
3688	SMED30021091	-0.4219939	1.7885718	-0.43879613	-0.46361396	-0.4641679
3725	SMED30021276	-0.8201414	1.2508953	-0.96455127	-0.32038322	0.8541806
3734	SMED30021318	0.614783	1.4559526	-0.55324763	-0.6091184	-0.9083697
3763	SMED30021493	-0.68066204	0.93311965	-0.053794645	1.0503118	-1.2489748
3766	SMED30021504	0.8792695	1.119338	-0.7442891	-0.064422905	-1.1898954
3808	SMED30021718	0.18576343	1.2945918	-0.82198197	0.5066189	-1.1649922
3812	SMED30021737	-0.28982067	1.4566531	-0.14969778	-1.3005505	0.28341585
3828	SMED30021860	-0.67290056	1.2193366	-0.67743516	-0.8269477	0.95794684
3832	SMED30021882	0.861599	1.1681762	-0.25994027	-1.2449763	-0.5248588
3850	SMED30021983	-0.42950594	1.2873561	-1.3137214	-0.1773207	0.63319194
3855	SMED30022014	0.5865182	1.45129	-0.3733275	-0.72014207	-0.9443387
3860	SMED30022049	0.2595557	1.1624918	-0.937982	0.6479879	-1.1320534
3868	SMED30022090	0.23298621	1.2928101	-1.2843127	0.4250345	-0.66651803
3880	SMED30022160	0.98553306	1.089793	-0.20281531	-1.0892153	-0.7832955
3919	SMED30022362	-0.66549927	1.2770742	-0.35725117	0.8125783	-1.0669022
3923	SMED30022376	-0.15234391	0.8464605	-0.773166	-1.1135985	1.1926478
3938	SMED30022441	-0.41634876	1.7838588	-0.4989365	-0.5300828	-0.33849075
3957	SMED30022614	0.960158	1.0817667	-0.15501893	-1.1710927	-0.71581304
3965	SMED30022649	0.21894073	1.3886144	0.3157319	-0.7684962	-1.1547909
3999	SMED30022835	0.25352532	1.4668595	0.15313748	-0.8840626	-0.9894597
4005	SMED30022869	-1.2213717	1.5235417	0.10085106	0.017222147	-0.4202433
4007	SMED30022891	0.70852196	1.3704587	-1.0031203	-0.66993654	-0.40592387
4026	SMED30023016	1.2747356	0.82026196	-0.31030765	-0.8105841	-0.9741058
4036	SMED30023092	-1.0015814	1.5133516	-0.8112383	0.10699415	0.19247398
4041	SMED30023110	0.10346227	1.0338167	0.7001989	-0.30960938	-1.5278685
4056	SMED30023171	-0.9253555	1.565145	0.07538531	-0.82267773	0.107502945
4074	SMED30023272	-0.49164754	1.6420602	0.16650318	-0.9474771	-0.36943868
4088	SMED30023364	0.06540699	1.6597141	-0.8685661	-0.18351172	-0.6730433
4148	SMED30023581	-0.21168107	1.4921929	0.4328493	-0.6651211	-1.0482401
4188	SMED30023821	0.74853843	1.3516724	-0.40428415	-0.92260474	-0.7733219
4196	SMED30023860	-0.6088835	1.3891907	-0.77120477	0.7386218	-0.7477241
4203	SMED30023911	-0.441371	1.4552765	0.1871338	0.08179081	-1.2828301
4284	SMED30024337	0.2112862	0.47207555	0.14846562	0.88110065	-1.712928
4301	SMED30024436	-0.8277025	1.5717205	0.28462857	-0.85676515	-0.17188136
4327	SMED30024611	-0.14510182	1.7339503	-0.30652618	-0.47348797	-0.8088343
4337	SMED30024673	-0.28492913	1.7654054	-0.38608196	-0.71189415	-0.38250023
4358	SMED30024808	-0.26226562	1.6678112	-0.92229146	0.060228955	-0.54348296
4365	SMED30024849	-0.7056733	1.6551192	-0.26341486	0.13547122	-0.8215022
4367	SMED30024865	0.451943	0.70261604	0.14204861	0.45652756	-1.7531352
4400	SMED30025062	0.48067245	1.538803	-0.50756806	-0.7404232	-0.77148414
4405	SMED30025076	-0.9458436	1.6873915	-0.4658371	-0.0986307	-0.17708021
4438	SMED30025267	-0.80489093	1.4283924	0.6080421	-0.9189061	-0.3126375
4452	SMED30025329	-0.7855544	1.6747581	-0.7277044	0.052470308	-0.21396954
4475	SMED30025467	1.0821433	0.97395813	-0.688025	-0.19866388	-1.1694126
4487	SMED30025543	-1.0877265	1.57468	0.09788023	-0.01256128	-0.5722725
4569	SMED30025925	0.032793295	1.5327294	0.09665395	-1.1908852	-0.4712915
4590	SMED30026036	0.05661681	1.5950785	-1.1461084	-0.17814092	-0.32744595
4591	SMED30026043	-0.70574033	1.6305395	0.12887679	-0.15836455	-0.8953115
4594	SMED30026084	-1.2636907	1.4665176	0.2245664	-0.4489086	0.021515284
4596	SMED30026090	1.015247	1.0557455	-0.47248843	-0.37864396	-1.2198601
4629	SMED30026247	0.2104504	1.0436034	-0.76977754	-1.2805946	0.7963183
4642	SMED30026326	0.8033601	1.2374554	-0.7198387	-0.19537605	-1.1256008
4678	SMED30026567	-0.6842911	1.267339	-0.5092447	0.8751137	-0.9489169
4692	SMED30026643	0.56461394	1.3263332	-0.53972167	-0.07651069	-1.2747148
4702	SMED30026691	-1.0449917	1.101739	-0.36992195	-0.71182567	1.0250002
4707	SMED30026708	-0.98163825	1.4825153	0.49971905	-0.29027498	-0.71032107
4750	SMED30026932	-0.9335876	1.2896425	-0.9990831	-0.039267458	0.6822957
4770	SMED30027028	-0.23166223	1.462609	0.054404233	-1.3419908	0.056639783
4808	SMED30027238	-0.28714424	0.90507835	-0.38674188	1.0931402	-1.3243325
4842	SMED30027427	0.00395757	0.85496575	-1.4576726	-0.39523247	0.9939818
4848	SMED30027466	0.2075498	0.7431956	-1.0933868	-0.97722965	1.119871
4865	SMED30027563	-0.59764403	1.544682	-0.7639189	0.48134568	-0.6644647
4878	SMED30027621	0.5401401	1.380113	-0.28285313	-1.2563024	-0.38109756
4888	SMED30027684	-0.24798526	0.9591322	-0.575866	-1.2247483	1.0894673
4911	SMED30027834	1.31298	0.83353746	-0.7648525	-0.8354008	-0.54626423
