Original row	Sample	0h	6h	3d	7d	11d
1269	SMED30001300	-0.67140496	-0.5653772	-0.64556307	1.662699	0.21964619
1274	SMED30001306	-0.8586838	-0.8495544	-0.3885535	1.3579743	0.7388175
1319	SMED30001351	-0.8810045	-0.9208948	-0.28089198	1.294253	0.78853834
1370	SMED30001403	-0.41031003	-0.48207763	-0.43948498	1.7882459	-0.45637324
1558	SMED30001594	0.1553804	-1.4201828	-0.25021532	1.3693465	0.14567122
1566	SMED30001602	-1.1569176	-0.5003753	-0.4357172	1.1709464	0.9220637
1571	SMED30001607	-0.7214398	-1.2867938	0.13126215	0.7885765	1.088395
1601	SMED30001637	-1.1129514	0.7302402	-1.0777693	0.7302402	0.7302402
1615	SMED30001651	-1.2323688	-0.6231099	-0.11248987	0.71575224	1.2522163
1664	SMED30001702	-1.5306802	-0.3136447	0.096832365	0.97958434	0.7679083
1699	SMED30001738	-1.3170947	-0.2975875	-0.34576896	1.2404782	0.719973
1715	SMED30001754	-0.8898547	-0.98335826	-0.15726455	0.73683864	1.293639
1758	SMED30001797	-0.98624426	0.013369238	-0.9022389	1.4145697	0.4605442
1777	SMED30001816	-0.9843994	-1.1162381	0.2870567	0.73645097	1.0771298
1977	SMED30002021	-0.80050385	-0.19334693	-0.9944323	1.416208	0.572075
2016	SMED30002060	-0.824795	-0.97478807	-0.21054661	0.6146415	1.3954881
2042	SMED30002086	0.15641758	0.0151701085	-1.537069	1.26603	0.099451356
2070	SMED30002114	-0.6812005	-0.730881	-0.7775371	1.0948093	1.0948093
2081	SMED30002126	-0.23355405	-1.093444	-0.7506178	1.1574714	0.9201444
2132	SMED30002178	-0.6408853	-0.35837293	-1.0880603	1.2655942	0.8217243
2213	SMED30002260	-1.1925423	-0.70020914	-0.12038064	0.853746	1.1593862
2218	SMED30002266	-0.57856077	-0.795893	-0.7881982	0.8915449	1.2711071
2227	SMED30002275	-0.5044572	-0.52357876	-1.0991027	1.0411867	1.0859519
2233	SMED30002281	-1.2999138	0.20263171	-0.6367497	1.2914457	0.44258606
2247	SMED30002295	-0.8468123	-0.48806182	-0.79631215	1.3298032	0.8013831
2292	SMED30002340	-0.765313	-0.6912337	-0.71294016	0.89125973	1.2782271
2404	SMED30002453	-0.45752877	-1.1013436	-0.5658945	1.0712091	1.0535579
2421	SMED30002470	-0.4348568	-1.1707467	-0.4453506	1.288829	0.76212513
2435	SMED30002484	-0.7661114	-0.9933801	-0.16230083	1.4868642	0.4349281
2485	SMED30002536	-1.3572227	-0.31902462	-0.19914293	0.5785521	1.2968382
2516	SMED30002569	0.4103433	0.21623029	-1.4115268	1.2539809	-0.46902764
2554	SMED30002607	-0.43119043	-0.8099965	-0.8765627	0.7875939	1.3301557
2556	SMED30002609	-1.0823374	-1.0185629	0.24238083	0.9806381	0.8778814
2558	SMED30002611	-0.9261584	-0.612487	-0.62379783	1.2224414	0.9400018
2560	SMED30002614	-0.9583061	-1.0899674	0.25373423	1.2282183	0.5663209
2588	SMED30002644	-1.5735707	-0.24918494	0.12298162	0.881839	0.817935
2607	SMED30002664	-1.0432779	-0.95076245	0.006220679	0.86767536	1.1201442
2618	SMED30002676	-0.4527313	-1.01258	-0.68064386	1.0289432	1.117012
2627	SMED30002685	-0.95656496	-0.6631763	-0.5361441	1.2079607	0.9479246
2637	SMED30002695	-0.48581627	-0.6544467	-1.0109029	1.075583	1.075583
2785	SMED30002845	-1.0405918	-0.79229796	-0.2533761	1.1996267	0.88663924
2885	SMED30002946	-0.609677	-0.8421162	-0.6655826	0.7162745	1.4011014
2926	SMED30002987	-0.9309246	0.13460037	-0.25169078	1.6426554	-0.5946404
2956	SMED30003018	0.37077865	-0.35799447	-1.082223	1.5325438	-0.4631049
2973	SMED30003036	-1.6362135	0.6726227	-0.21787895	0.34075746	0.8407123
3042	SMED30003109	-0.29580185	-1.2416639	-0.22359397	1.5010587	0.26000097
3059	SMED30003126	-0.3949804	-0.48214826	-0.48197696	1.7876227	-0.4285171
3161	SMED30003229	-1.0066842	-1.0728422	0.18061252	0.9450501	0.9538637
3168	SMED30003236	-0.074159995	-0.51353395	-1.3231992	1.2330893	0.67780375
3244	SMED30003314	-0.9820254	-0.7505156	-0.32401356	0.6728483	1.3837062
3260	SMED30003330	-0.74709505	-0.9563418	-0.43741107	0.92156816	1.2192798
3308	SMED30003381	-0.45092013	-0.45202717	-0.41795856	1.7885613	-0.46765545
3386	SMED30003463	-0.050573714	-0.77191836	-1.1779752	0.9195353	1.0809319
3425	SMED30003502	-0.85347736	-1.0618671	-0.1421802	1.0883249	0.9691998
3450	SMED30003528	-0.24255744	-0.22233093	-1.3909498	1.2706475	0.5851908
3455	SMED30003534	1.0772694	-1.2417645	-0.6667052	0.91937023	-0.08816993
3692	SMED30003775	-0.6944948	-1.073264	-0.34814486	1.0029407	1.112963
3783	SMED30003868	-1.3843573	0.13525042	-0.47089496	1.2868011	0.4332008
3883	SMED30003973	-0.46240845	-0.40301928	-0.4785632	1.7881441	-0.4441531
3907	SMED30003997	-0.88711053	-1.0157743	-0.17161019	1.0406296	1.0338653
3967	SMED30004059	-1.5661635	0.14822657	0.038479526	1.2246252	0.15483214
4021	SMED30004115	-0.732232	-1.0963765	-0.19156249	0.7063148	1.3138562
4148	SMED30004242	-0.97332364	-0.9501742	-0.092701554	1.241216	0.77498347
4218	SMED30004313	-0.632683	-0.87958175	-0.66881275	1.1002344	1.0808432
4228	SMED30004323	0.2149801	-0.38875145	-1.0910125	1.5843658	-0.31958205
4272	SMED30004367	-1.3005847	-0.51823014	0.054736573	1.3724139	0.39166442
4294	SMED30004389	-0.91955125	-0.91322666	-0.28313798	1.0285877	1.0873282
4309	SMED30004406	-0.2840341	-0.7809236	-1.042974	1.0539659	1.0539659
4390	SMED30004488	-0.41829208	-0.9727757	-0.7561446	1.1029676	1.0442446
4394	SMED30004492	-0.6533096	-0.6630217	-0.8659659	1.055924	1.126373
4421	SMED30004520	-0.76158196	-0.96615535	-0.3657203	1.330897	0.76256067
4583	SMED30004686	-0.64548224	-0.91483665	-0.5362432	1.4095867	0.6869754
4644	SMED30004749	-0.35982558	-0.96371716	-0.8033788	0.9321987	1.1947229
4662	SMED30004767	0.15876566	-0.8788045	-0.19928612	1.6301756	-0.71085066
4672	SMED30004777	-0.53876054	-0.094956115	-0.47856274	1.7505256	-0.63824624
4677	SMED30004782	-1.2811854	0.5116453	-0.40929705	1.375049	-0.19621193
4691	SMED30004796	-0.84383845	-0.97028357	-0.22700536	0.69509906	1.3460283
4714	SMED30004819	-0.7924308	-1.1306384	0.20143199	0.32644117	1.395196
4716	SMED30004822	-1.0344826	-0.79650956	-0.2326048	1.2685444	0.79505247
4718	SMED30004824	-0.8446496	-0.4644591	-0.055988103	1.7159809	-0.35088408
4800	SMED30004909	-0.78614384	-0.73419935	-0.6686474	1.0944953	1.0944953
4810	SMED30004919	-1.0867788	-0.78968143	0.13104549	1.4449424	0.30047238
4811	SMED30004920	-1.3022821	0.28703454	-0.603347	1.3326141	0.28598052
4814	SMED30004923	-0.353578	0.0029597748	-1.3312459	1.4276282	0.25423595
4839	SMED30004948	-0.6497948	-0.19784941	-0.9664748	1.5995315	0.21458748
4869	SMED30004979	-0.1786191	-0.69442683	-0.7222954	1.7173443	-0.122002885
4903	SMED30005014	-0.1834998	-0.68087053	-1.0821412	1.4408346	0.5056769
5007	SMED30005125	-0.81085235	-0.75567466	-0.5308019	1.4296693	0.66765964
5032	SMED30005150	-0.84152716	0.11459943	-1.1868135	0.8172821	1.0964592
5054	SMED30005172	-0.69575113	-1.2041079	-0.116758816	1.1059	0.9107179
5087	SMED30005207	-0.83504677	-1.2081997	0.13496836	0.9986991	0.90957904
5174	SMED30005296	-1.1198742	-0.85649496	0.14994311	1.314398	0.512028
5177	SMED30005299	-0.40324482	-0.891073	-0.71345466	1.5131946	0.4945779
5181	SMED30005303	-0.80312127	-0.87606746	-0.43679374	0.77690184	1.3390806
5193	SMED30005315	-0.79999304	-0.86581564	-0.5024315	1.0236871	1.1445531
5240	SMED30005364	-0.3997862	-0.55265903	-0.29796225	1.7793697	-0.5289622
5252	SMED30005376	-1.3473943	0.42465827	-0.7142418	1.0961617	0.5408162
5264	SMED30005390	-0.7708352	-1.1748395	-0.060373854	1.0730405	0.9330082
5334	SMED30005463	-1.0992002	-0.9901556	0.209697	0.919592	0.96006685
5335	SMED30005464	0.081912525	-1.5995404	-0.08543566	0.53455263	1.0685108
5479	SMED30005610	-0.78261	-0.9121888	-0.46708038	1.0666559	1.0952233
5513	SMED30005644	0.12892926	-0.22594656	-1.5278368	1.1852304	0.43962383
5514	SMED30005645	-0.22044645	-0.5916936	-0.8531358	1.6948704	-0.029594453
5522	SMED30005654	-0.74469715	-1.0905068	-0.15709235	0.64477867	1.3475176
5555	SMED30005688	-1.2271111	-0.77556336	0.101859905	1.1450562	0.7557583
5574	SMED30005708	-0.8167696	-0.82977504	-0.463673	1.3735888	0.73662883
5579	SMED30005713	-0.9750068	-0.83684427	-0.31054178	1.0481292	1.0742636
5589	SMED30005723	-0.9412161	-0.81617665	-0.35108733	0.82856166	1.2799184
5640	SMED30005776	-1.0206695	-0.6890925	-0.40787074	0.8653703	1.2522624
5690	SMED30005827	-1.2898409	0.5537785	-0.6058234	1.288312	0.053573895
5797	SMED30005937	-1.0919244	-0.75910425	-0.08560673	0.5506724	1.385963
5808	SMED30005949	-0.38086337	-0.7704815	-0.98717755	1.0608168	1.0777056
5885	SMED30006027	-0.3245574	-0.93809617	-0.79809844	0.6737756	1.3869764
5896	SMED30006038	-0.6688892	-0.82763535	-0.6868072	1.012818	1.1705137
5915	SMED30006058	-0.9804329	0.24310412	-0.23871522	1.5939912	-0.6179472
5921	SMED30006064	-1.1448002	-0.3140457	-0.4428375	0.4093147	1.4923687
5943	SMED30006086	-1.3581836	-0.528124	0.16945553	1.2908127	0.42603937
5969	SMED30006116	-0.90370804	-0.6157429	-0.58212173	1.4092573	0.69231546
6007	SMED30006156	-0.8390314	-0.88860327	-0.3782904	1.3230058	0.7829192
6020	SMED30006169	-1.377223	-0.071074136	-0.27384302	1.380845	0.34129524
6031	SMED30006180	-0.11594778	-0.35208338	-1.3936976	1.2367921	0.62493664
6047	SMED30006198	-0.69165	-1.093876	0.13652103	1.5125464	0.13645849
6083	SMED30006235	-0.6728794	-0.7273153	-0.7520766	1.3373737	0.81489766
6091	SMED30006243	-0.8182981	-0.8422751	-0.3996676	0.61845875	1.441782
6124	SMED30006277	-0.9344844	-0.5324037	-0.5435215	0.49188426	1.5185254
6142	SMED30006295	-1.1135424	-0.94144785	0.1434313	1.0700113	0.8415477
6147	SMED30006300	-0.47994033	-0.44042563	-0.44120142	1.7885046	-0.42693716
6207	SMED30006361	-0.9889237	-0.8970191	-0.09839269	1.3377916	0.6465439
6209	SMED30006363	-1.1098471	0.4143001	-0.9899251	1.1559733	0.52949876
6270	SMED30006426	-0.9633618	-0.924905	-0.046204336	1.3815185	0.55295265
6274	SMED30006430	-0.13702999	-1.2398078	0.048625592	1.5471863	-0.21897396
6327	SMED30006483	-0.66390103	-0.86621565	-0.636602	1.2511523	0.9155663
6329	SMED30006485	-1.4230473	-0.53907466	0.13859403	0.9471152	0.8764128
6353	SMED30006509	0.40660554	0.16597864	-1.6036013	1.1088414	-0.07782426
6370	SMED30006526	-0.4465677	-0.90443003	-0.3551702	1.6900228	0.016145172
6499	SMED30006659	-1.0901889	-0.8172975	-0.116742454	1.2135255	0.8107034
6523	SMED30006684	-1.1441101	-0.8350557	0.23440103	0.4159572	1.3288076
6529	SMED30006690	-0.7877846	-0.75311345	-0.6434916	1.013598	1.1707917
6610	SMED30006773	-0.8353042	-0.9436773	-0.3263615	1.2636142	0.84172887
6612	SMED30006775	-1.5044395	0.574097	-0.5337848	0.57345396	0.89067334
6674	SMED30006838	-0.21800596	-1.507937	-0.08859273	0.79663056	1.017905
6705	SMED30006870	-1.0388856	-0.8668377	-0.16156594	0.9772391	1.0900502
6751	SMED30006916	-0.684753	-1.0827187	-0.22022967	1.4030292	0.5846722
6761	SMED30006926	-0.8850707	-0.5815722	0.1532229	1.6548108	-0.34139082
6773	SMED30006938	-0.33711645	-0.36294228	-0.5346583	1.7806518	-0.54593486
6796	SMED30006962	-0.8189922	-1.0783675	-0.0110591175	0.5387446	1.3696742
6814	SMED30006980	-0.92722124	0.010957589	-0.43212706	1.6852167	-0.33682594
6862	SMED30007028	0.60438544	-1.5957961	-0.04550394	1.0421396	-0.005224969
6921	SMED30007090	-0.18213402	-1.0843121	0.085659	1.6118209	-0.43103382
6948	SMED30007118	-0.3051266	-0.42750436	-1.1489924	1.5037065	0.37791693
7028	SMED30007202	-0.7569959	-0.9735686	-0.37671348	0.8118768	1.2954012
7040	SMED30007215	-0.20187064	0.36181298	-1.4902312	1.2662753	0.064013444
7048	SMED30007223	-1.3357881	-0.5078624	0.03815279	1.3067162	0.49878147
7229	SMED30007407	-0.041771766	-0.59896225	-1.3045707	1.1234659	0.8218388
7230	SMED30007408	-0.61891717	-0.8766688	-0.6695079	0.91471267	1.2503812
7240	SMED30007418	0.09235157	-1.71615	0.33604684	0.41559932	0.8721524
7247	SMED30007425	-1.2183759	-0.3649538	-0.48588914	0.98242205	1.0867969
7274	SMED30007453	-0.95818263	-0.92516094	-0.19410115	1.1620098	0.91543496
7277	SMED30007456	-0.76574296	-0.90813315	-0.456345	0.8287208	1.3015003
7314	SMED30007494	-0.8953482	-0.17256832	-0.98349327	1.2461268	0.80528295
7366	SMED30007547	-0.8175826	-0.8356387	-0.46735325	1.3487568	0.77181786
7428	SMED30007610	-1.000242	-1.0130228	0.12065242	1.2359205	0.6566918
7446	SMED30007630	-1.098309	-1.0114108	0.2752077	0.995705	0.83880717
7447	SMED30007631	-0.7660608	-0.31431842	-0.7121366	1.6710675	0.12144838
7475	SMED30007660	-0.5880781	-1.1784557	-0.31002942	0.95694745	1.1196158
7566	SMED30007751	-0.7921002	-0.16189282	-1.1061771	1.0472592	1.0129108
7602	SMED30007787	-0.53502643	-1.3127828	0.0743144	0.43277407	1.3407208
7681	SMED30007869	-1.0863376	-0.6922749	-0.3302443	0.9914744	1.1173824
7684	SMED30007872	-0.49879465	-0.42081422	-0.36927307	1.7861826	-0.4973008
7688	SMED30007876	-0.6910899	-0.9986668	-0.44257885	0.8992011	1.2331345
7731	SMED30007919	0.09386669	-1.6862974	0.12281338	0.8970115	0.5726058
7824	SMED30008013	-1.1476625	-0.8418234	0.16591196	1.2885935	0.5349805
7832	SMED30008021	-1.4318421	-0.1199265	-0.3506675	0.9889465	0.9134896
7842	SMED30008031	-0.32072943	-0.45345265	-0.91113013	1.6915426	-0.0062304544
7847	SMED30008036	-1.3948786	0.45075765	-0.57331103	1.1894977	0.3279342
7872	SMED30008061	-0.7734359	-1.1521142	-0.0901556	0.87600654	1.1396992
7878	SMED30008067	-0.6126797	-0.9607956	-0.58708805	0.9734968	1.1870666
7922	SMED30008113	-0.32381353	0.53194135	-1.4720956	1.2004513	0.06351653
7929	SMED30008121	-0.9422094	-0.9402867	0.09004969	1.450101	0.3423454
8022	SMED30008217	-0.74350286	-0.73855436	-0.7086381	1.0953476	1.0953476
8026	SMED30008221	-0.7112125	-1.1319824	-0.21156214	0.8585287	1.1962284
8060	SMED30008255	-0.51217675	-0.7961377	-0.86312836	1.1108942	1.0605485
8089	SMED30008285	-1.0527649	-0.96665066	0.27565774	0.4470617	1.2966962
8177	SMED30008375	0.74120545	-0.23057725	-1.2493217	1.2536006	-0.5149071
8199	SMED30008397	-0.99737877	-0.9199371	-0.093161985	1.2594647	0.7510131
8217	SMED30008415	-0.92736876	-0.90846634	-0.272263	1.1502523	0.9578458
8241	SMED30008439	-0.8371548	-0.60556954	-0.68440396	0.74598634	1.3811419
8252	SMED30008450	-0.7997594	-0.4705888	-0.22642244	1.7402277	-0.24345714
8266	SMED30008464	-0.77989846	-1.209735	0.19946703	1.2733455	0.51682097
8293	SMED30008491	-0.45306137	-0.3612635	-0.50676095	1.7863278	-0.46524206
8321	SMED30008520	-0.45389864	-0.44702974	-0.44846705	1.7888305	-0.43943506
8330	SMED30008529	-1.0541793	-0.8672442	-0.09123312	0.7795279	1.2331287
8504	SMED30008708	-0.37452668	-0.3886371	-0.50700474	1.7850784	-0.5149099
8520	SMED30008724	-0.47520116	-0.92223465	-0.76507336	1.0885674	1.0739417
8679	SMED30008887	-0.7119573	-0.9734313	-0.4680788	1.0145255	1.1389419
8777	SMED30008987	-0.60675496	-0.5721003	-0.93215215	0.7334276	1.3775798
8810	SMED30009021	-1.0208082	-0.350322	-0.67599696	1.3996543	0.6474729
8813	SMED30009024	-0.9526205	-0.3272326	-0.834812	0.8951323	1.2195327
8832	SMED30009043	-1.326915	-0.0019816135	-0.4469706	0.4069672	1.3689001
8865	SMED30009076	-0.74791676	-0.85177374	-0.54036516	1.3280863	0.8119694
8907	SMED30009118	-0.84329176	0.04406103	-0.7393411	1.6515248	-0.11295297
8934	SMED30009146	-0.21555123	-1.0936432	-0.36674482	1.6185445	0.05739478
9076	SMED30009290	-0.35675654	-1.3692213	-0.21271604	0.7777188	1.1609751
9097	SMED30009311	-0.63709426	-1.2306044	-0.11054588	1.2244706	0.75377387
9098	SMED30009312	-0.6715761	-1.0517751	-0.07474719	1.5395914	0.25850704
9112	SMED30009326	-0.14899866	-0.8811644	-1.0344266	1.0370485	1.0275413
9122	SMED30009336	-1.2286823	-0.7883575	0.09473734	1.0393628	0.88293964
9143	SMED30009358	-0.36089075	-0.70474684	-1.0541655	1.1466266	0.97317654
9199	SMED30009414	-0.8348335	-1.081257	-0.13209426	1.1214496	0.9267352
9219	SMED30009435	-0.95848954	-1.1083455	0.25140244	0.64147687	1.1739558
9239	SMED30009456	-0.6731459	-1.0595319	-0.16462164	0.40216383	1.4951357
9320	SMED30009540	-0.9605427	-0.8752252	-0.2501689	0.8516726	1.2342641
9338	SMED30009559	-0.37170154	-0.5065169	-1.2012907	1.0397546	1.0397546
9356	SMED30009578	-1.6094197	0.004013226	0.09019906	1.1137564	0.401451
9425	SMED30009650	-0.7210271	-0.7443941	-0.7253845	1.0954028	1.0954028
9465	SMED30009690	-0.7041083	-0.98340744	-0.45538297	1.2013729	0.9415258
9503	SMED30009728	-0.5285336	-1.1277992	-0.32242244	0.5494748	1.4292804
9508	SMED30009733	-1.1002201	-0.6606	-0.27769768	0.7044336	1.3340842
9585	SMED30009813	-1.044597	-0.7422341	0.10206836	1.5236577	0.16110511
9613	SMED30009843	-0.74308604	-1.2633522	0.27581158	1.2382466	0.49238
9684	SMED30009914	-0.790346	-0.6164114	-0.7666619	0.9354747	1.2379446
9697	SMED30009929	-0.3793893	-0.17996687	-0.5957468	1.7611117	-0.6060088
9701	SMED30009933	-0.8145551	0.5107476	-1.3116283	0.9665441	0.64889175
9706	SMED30009938	-0.3619531	-1.3885753	0.010263063	0.40835285	1.3319125
9715	SMED30009947	-0.5791843	-0.7988231	-0.72915393	0.6829749	1.4241865
9749	SMED30009981	-0.43690288	-0.32202366	-1.125448	1.5180994	0.36627513
9758	SMED30009990	-0.15417816	0.15267271	-1.3568928	1.4502825	-0.09188421
9784	SMED30010016	-0.52828634	-0.9168996	-0.68543047	1.3304784	0.80013794
9862	SMED30010096	-0.8402161	-0.62550235	-0.64554983	0.69694054	1.4143277
9888	SMED30010122	-1.0460778	-1.0359687	0.21467619	0.78728175	1.0800886
9893	SMED30010128	-0.9672686	-0.78363204	-0.36821708	0.87328154	1.2458363
9921	SMED30010156	-0.56190896	-1.251658	0.04394622	1.4091674	0.3604533
9948	SMED30010183	0.46514755	-1.2936339	-0.839428	0.9192227	0.7486917
9974	SMED30010212	-0.15653114	-0.9425191	-0.95395696	0.83981866	1.2131885
9998	SMED30010236	-0.2588863	-0.6556832	-0.16055147	1.7415825	-0.6664615
10028	SMED30010268	-1.0915197	-0.9799508	0.17302527	0.85895616	1.0394892
10087	SMED30010327	-0.6145436	0.59515935	-1.375685	1.1461453	0.24892387
10092	SMED30010332	-1.0848037	-0.79170156	-0.1808968	1.1823801	0.87502193
10133	SMED30010373	-0.07794198	-0.13666287	-1.5387022	1.0645374	0.68876964
10158	SMED30010399	-0.734841	0.037142597	-0.62543744	1.708495	-0.3853592
10177	SMED30010420	-1.4215775	-0.2711171	-0.23082137	0.9962398	0.9272761
10183	SMED30010426	-0.15744834	-0.26787776	-1.4302982	1.188607	0.66701734
10194	SMED30010437	-0.66435987	-0.65622467	-0.6096209	1.6335005	0.29670495
10197	SMED30010440	-0.36520222	-1.1480696	-0.2586484	1.5611689	0.21075122
10213	SMED30010456	-0.99828875	-1.0744238	0.29047516	0.5940728	1.1881645
10236	SMED30010479	-1.0079907	-0.7402949	-0.36592	1.2402534	0.87395215
10298	SMED30010542	-1.1795152	-0.92930603	0.28442904	0.9161119	0.9082804
10315	SMED30010559	-0.86370796	0.045124028	-1.0005578	1.4555646	0.3635771
10345	SMED30010590	-0.86261916	-0.36223418	-0.8783359	1.3175814	0.7856079
10394	SMED30010640	-0.6659359	-0.55399054	-0.23147206	1.7607756	-0.30937704
10455	SMED30010701	-1.0461419	0.72739935	-0.67706	1.3411852	-0.34538275
10473	SMED30010719	-0.11064776	-0.4731488	-1.222155	1.4684376	0.3375139
10535	SMED30010783	-1.0554276	-0.89003694	-0.07246261	1.1712002	0.84672695
10544	SMED30010793	-1.1653675	0.037160564	-0.15250152	1.5882925	-0.307584
10551	SMED30010800	-0.457317	-0.4403273	-0.44159672	1.7888126	-0.44957164
10596	SMED30010847	-1.0417011	-0.9921914	0.13568185	1.1840562	0.7141545
10620	SMED30010872	-0.9844935	-0.7966224	-0.31312168	0.8177669	1.2764707
10664	SMED30010918	-0.7283252	-1.3505236	0.3284503	0.82134175	0.92905676
10674	SMED30010929	-0.8132633	-1.18474	0.042847276	1.0820788	0.87307715
10770	SMED30011031	-0.76154256	-0.5567847	-0.73965365	0.5571253	1.5008557
10795	SMED30011058	-1.1306374	-0.6481127	-0.24779648	1.3188552	0.7076914
10879	SMED30011143	-0.72115993	-0.71623385	-0.7532748	1.0953343	1.0953343
10881	SMED30011145	-0.8343722	-0.8181887	-0.3711723	1.4856141	0.53811914
10973	SMED30011240	-0.7073281	-1.0549294	-0.26120186	1.3800982	0.64336115
10974	SMED30011241	-1.0056703	-0.9568695	0.19864693	1.3707758	0.3931171
11008	SMED30011276	-0.6849003	-1.1781285	-0.18250519	1.1163414	0.9291926
11023	SMED30011291	-0.23428662	-0.264928	-1.4161373	1.0903249	0.8250271
11026	SMED30011294	-0.41012797	-0.7994113	-0.9395621	1.0924584	1.056643
11040	SMED30011308	-0.38470808	-1.05873	-0.67594427	0.9407396	1.1786427
11071	SMED30011341	-1.0844628	-0.65744746	-0.24437302	0.56927556	1.4170077
11079	SMED30011349	-1.1272484	-0.6593549	-0.26736814	0.7885778	1.2653937
11084	SMED30011354	-0.81976527	-0.27290717	-0.99722546	0.85102713	1.2388707
11109	SMED30011379	-0.6848045	-0.8589431	-0.5321964	0.6165133	1.4594307
11186	SMED30011457	0.3654082	-0.05899744	-0.5786401	1.4573106	-1.1850812
11232	SMED30011505	-0.6907657	-0.85583365	-0.59193915	1.3461503	0.7923882
11245	SMED30011518	-0.76866806	-1.1876658	-0.04098455	1.0324188	0.96489954
11313	SMED30011587	-0.6958438	-0.96920395	-0.45339802	0.80726135	1.3111844
11392	SMED30011671	0.13233657	-1.0045459	-1.0550542	0.9244968	1.0027666
11413	SMED30011692	-0.95449936	0.41484734	-1.1849238	0.97566277	0.748913
11458	SMED30011738	-0.92501205	-0.44932836	-0.7745508	0.94471294	1.2041782
11485	SMED30011766	-0.47804606	-0.48056436	-1.1488117	1.0451226	1.0622995
11543	SMED30011825	0.063814305	-1.17087	-0.83157367	0.8044891	1.1341401
11608	SMED30011896	-0.2215721	-1.2737125	-0.5135716	1.1578145	0.85104173
11620	SMED30011908	-0.21817565	-0.8175338	-0.5652854	1.7178028	-0.116807885
11670	SMED30011961	-0.8289574	-0.735467	-0.6202994	1.0745063	1.1102175
11723	SMED30012015	-1.0622982	-0.4773136	-0.573161	0.8523324	1.2604405
11729	SMED30012021	-0.9579887	-0.20251986	-0.9119789	1.2122205	0.8602669
11793	SMED30012085	1.0124177	-1.4799348	-0.3366513	0.8192927	-0.015124249
11826	SMED30012118	-1.000448	-0.74195623	-0.31498548	0.6874014	1.3699883
